,t,Flux,Flux_error
672,1492.5704480073553,110089.56,38.43805
673,1492.5718369310555,110049.12,38.42679
674,1492.5732258547557,110094.79,38.420574
675,1492.5746147779905,110178.55,38.43191
676,1492.5760037016914,110110.4,38.43514
677,1492.5773926249262,110107.47,38.452484
678,1492.5787815486258,110160.1,38.413776
679,1492.580170472327,110144.27,38.438034
680,1492.5815593955624,110249.69,38.463554
681,1492.582948319262,110283.74,38.462433
682,1492.5843372424968,110198.49,38.453045
683,1492.5857261661977,110283.37,38.468395
684,1492.5871150894325,110339.47,38.44668
685,1492.5885040131327,110162.28,38.443863
686,1492.5898929363673,110315.63,38.478985
687,1492.591281860067,110301.15,38.46217
688,1492.5926707833025,110304.695,38.463688
689,1492.5940597070035,110413.555,38.47626
690,1492.5954486302373,110409.52,38.44874
691,1492.5968375539378,110417.45,38.4801
692,1492.598226477173,110452.85,38.48838
693,1492.5996154008742,110239.87,38.464607
694,1492.6010043241088,110373.75,38.48041
695,1492.602393247343,110372.46,38.491684
696,1492.603782171044,110363.664,38.48048
697,1492.6051710942793,110489.95,38.476593
698,1492.6065600179788,110341.35,38.479305
699,1492.6079489412136,110362.32,38.483204
700,1492.609337864449,110296.32,38.466827
701,1492.6107267881493,110466.234,38.49455
702,1492.6121157113841,110341.02,38.441364
703,1492.6135046346187,110450.83,38.49307
704,1492.6148935583185,110424.336,38.48318
705,1492.6162824815538,110371.63,38.462612
706,1492.617671404789,110336.49,38.449146
707,1492.6190603280231,110247.46,38.460526
708,1492.6204492517234,110285.47,38.468857
709,1492.6218381749588,110211.9,38.421715
710,1492.6232270981934,110323.7,38.455715
711,1492.6246160218939,110302.73,38.47322
712,1492.6260049451287,110350.75,38.452618
713,1492.6273938683632,110237.9,38.452667
714,1492.6287827915987,110274.39,38.471558
715,1492.6301717148333,110349.48,38.467262
716,1492.631560638533,110412.64,38.486057
717,1492.6329495617683,110376.18,38.472725
718,1492.6343384850036,110422.72,38.444263
719,1492.6357274082377,110389.13,38.484173
720,1492.6371163314723,110383.58,38.460728
721,1492.638505254707,110421.125,38.488663
722,1492.6398941779419,110532.375,38.491817
723,1492.6412831011771,110480.65,38.493553
724,1492.6426720248776,110607.22,38.494915
725,1492.6440609481115,110496.32,38.477528
726,1492.6454498713467,110532.67,38.492313
727,1492.6468387945822,110643.84,38.525604
728,1492.6482277178163,110588.98,38.500008
729,1492.649616641051,110536.766,38.50503
730,1492.6510055642864,110630.945,38.50585
731,1492.652394487521,110528.945,38.49587
732,1492.6537834107555,110742.664,38.509617
733,1492.6551723339903,110633.56,38.492107
734,1492.6565612572242,110636.914,38.51238
735,1492.6579501804597,110837.35,38.519993
736,1492.6593391036952,110754.945,38.524185
737,1492.660728026929,110685.19,38.52517
738,1492.6621169501639,110673.516,38.527344
739,1492.6635058733991,110796.51,38.540867
740,1492.664894796634,110754.336,38.54347
741,1492.6662837198685,110722.27,38.53237
742,1492.6676726426374,110617.13,38.517643
743,1492.6690615658722,110791.39,38.503952
744,1492.6704504891077,110773.914,38.53663
745,1492.6718394123425,110707.586,38.545517
746,1492.6732283355761,110875.22,38.549717
747,1492.6746172588116,110932.93,38.571697
748,1492.676006182047,110821.88,38.55378
749,1492.6773951048156,110832.09,38.55645
750,1492.6787840280501,110920.03,38.575394
751,1492.6801729512847,111000.91,38.572178
752,1492.6815618745195,110901.97,38.56607
753,1492.6829507977548,111031.82,38.565517
754,1492.684339720524,111011.62,38.574875
755,1492.6857286437578,111028.82,38.583355
756,1492.6871175669933,110968.65,38.58329
757,1492.6885064902287,111129.484,38.611855
758,1492.689895412997,111184.93,38.59071
759,1492.6912843362318,111222.17,38.618237
760,1492.692673259467,111274.36,38.607304
761,1492.6940621822362,111200.695,38.59426
762,1492.6954511054707,111283.31,38.62229
763,1492.6968400287053,111314.9,38.625458
764,1492.69822895194,111306.26,38.620766
765,1492.6996178747097,111400.45,38.654575
766,1492.7010067979445,111365.99,38.640316
767,1492.7023957207127,111523.49,38.67437
768,1492.7037846439475,111488.13,38.65242
769,1492.7051735671828,111421.78,38.64694
770,1492.706562489952,111468.66,38.665245
771,1492.7079514131867,111528.945,38.65436
772,1492.7093403359556,111641.81,38.665386
773,1492.7107292591902,111660.9,38.64921
774,1492.7121181824257,111686.64,38.67548
775,1492.7135071051946,111668.38,38.648872
776,1492.7148960284287,111638.266,38.675858
777,1492.7162849511985,111649.8,38.674347
778,1492.7176738744338,111653.19,38.698784
779,1492.719062797202,111658.41,38.682907
780,1492.7204517204368,111571.03,38.67116
781,1492.721840643206,111536.766,38.657265
782,1492.7232295664405,111647.695,38.6827
783,1492.7246184892103,111593.87,38.66461
784,1492.7260074119793,111551.92,38.65944
785,1492.7273963352134,111605.55,38.68274
786,1492.728785257983,111494.5,38.665855
787,1492.7301741812182,111410.67,38.64874
788,1492.7315631039867,111463.89,38.658947
789,1492.7329520272212,111420.11,38.65069
790,1492.734340949991,111310.46,38.633007
791,1492.73572987276,111452.52,38.640064
792,1492.7371187959948,111500.6,38.64815
793,1492.738507718764,111362.555,38.621296
794,1492.7398966415328,111389.26,38.660347
795,1492.7412855647683,111307.67,38.62623
796,1492.7426744875372,111197.945,38.621544
797,1492.7440634103057,111294.12,38.624428
798,1492.7454523335402,111317.62,38.63167
799,1492.74684125631,111238.89,38.6058
800,1492.748230179079,111164.9,38.609333
801,1492.7496191018479,111105.44,38.599205
802,1492.7510080250827,111104.44,38.59683
803,1492.7523969478518,111179.375,38.61209
804,1492.7537858706214,111070.3,38.5919
805,1492.7551747933906,111059.47,38.582485
806,1492.7565637166244,111049.17,38.559647
807,1492.757952639394,111017.78,38.541134
808,1492.7593415621639,110943.23,38.566586
809,1492.7607304849328,110925.8,38.56244
810,1492.762119407702,111054.586,38.580822
811,1492.763508330471,110972.875,38.568897
812,1492.7648972537063,110902.055,38.56944
813,1492.7662861764754,110980.766,38.552044
814,1492.7676750992437,110895.43,38.524372
815,1492.7690640220128,110839.28,38.5511
816,1492.7704529447824,110956.4,38.578735
817,1492.7718418675515,110914.71,38.55894
818,1492.7732307903204,110784.445,38.553333
819,1492.7746197130894,110942.97,38.557716
820,1492.7760086358585,110945.09,38.576363
821,1492.777397558628,110793.91,38.530483
822,1492.7787864813972,110877.65,38.544098
823,1492.7801754041654,110904.28,38.570415
824,1492.7815643269353,110957.68,38.55386
825,1492.782953249705,110859.16,38.550087
826,1492.7843421724733,110968.36,38.56073
827,1492.7857310952425,110862.11,38.542023
828,1492.7871200180114,110963.72,38.566708
829,1492.7885089407803,110879.734,38.545506
830,1492.78989786355,110976.81,38.56445
831,1492.791286786319,110830.05,38.56838
832,1492.7926757090875,111147.945,38.58042
833,1492.7940646318573,110813.6,38.551235
834,1492.795453554627,111160.06,38.598583
835,1492.796842477395,111058.85,38.57949
836,1492.7982314001642,111085.07,38.60391
837,1492.799620322934,111054.94,38.584396
838,1492.8010092452375,111178.375,38.576958
839,1492.8023981680064,111368.47,38.61226
840,1492.8037870907754,111212.26,38.616188
841,1492.8051760135445,111271.03,38.613224
842,1492.806564936314,111303.37,38.622997
843,1492.8079538590832,111444.63,38.65537
844,1492.8093427813858,111456.45,38.653397
845,1492.810731704155,111572.79,38.668797
846,1492.8121206269245,111610.35,38.64748
847,1492.8135095496937,111743.76,38.70201
848,1492.8148984719971,111698.055,38.678207
849,1492.816287394766,111625.06,38.673462
850,1492.817676317535,111750.76,38.69572
851,1492.8190652403048,111756.52,38.70191
852,1492.820454162608,111787.734,38.717697
853,1492.8218430853765,111878.86,38.69484
854,1492.8232320081463,111898.234,38.716476
855,1492.8246209304502,112061.34,38.729885
856,1492.8260098532185,112046.06,38.744774
857,1492.8273987759876,112090.25,38.751015
858,1492.8287876982915,112090.695,38.76163
859,1492.8301766210607,112061.41,38.74826
860,1492.8315655438298,112192.805,38.78046
861,1492.832954466133,112217.1,38.78068
862,1492.8343433889015,112171.234,38.764267
863,1492.8357323112054,112377.65,38.764908
864,1492.837121233975,112374.84,38.798668
865,1492.8385101562778,112289.08,38.781532
866,1492.8398990790467,112338.72,38.799522
867,1492.8412880018166,112238.1,38.781067
868,1492.8426769241198,112328.3,38.791485
869,1492.844065846889,112314.33,38.791874
870,1492.8454547691924,112406.43,38.803993
871,1492.8468436919613,112346.56,38.79878
872,1492.8482326142655,112486.5,38.818237
873,1492.8496215370344,112464.734,38.816795
874,1492.8510104593372,112400.03,38.81162
875,1492.8523993821061,112453.92,38.79578
876,1492.8537883044103,112432.03,38.8232
877,1492.8551772267135,112622.7,38.825653
878,1492.8565661494824,112530.914,38.83322
879,1492.857955071786,112465.41,38.812187
880,1492.859343994555,112501.45,38.816517
881,1492.860732916859,112522.25,38.832455
882,1492.8621218391625,112528.04,38.82733
883,1492.8635107619307,112479.586,38.82264
884,1492.8648996842346,112602.34,38.809486
885,1492.8662886070044,112607.35,38.806103
886,1492.8676775293072,112626.1,38.83297
887,1492.8690664516105,112538.875,38.80432
888,1492.8704553743803,112487.31,38.818653
889,1492.8718442966835,112520.23,38.81862
890,1492.8732332189868,112613.7,38.82398
891,1492.8746221412903,112447.63,38.817154
892,1492.8760110640585,112411.92,38.79771
893,1492.8773999863627,112394.266,38.79175
894,1492.8787889086668,112476.46,38.800198
895,1492.8801778309694,112340.87,38.79985
896,1492.8815667537385,112330.04,38.79736
897,1492.8829556760425,112310.46,38.779263
898,1492.884344598346,112317.36,38.789562
899,1492.8857335206492,112301.84,38.80187
900,1492.8871224429524,112177.55,38.778934
901,1492.8885113657216,112293.36,38.779804
902,1492.8899002880255,112272.12,38.77937
903,1492.891289210329,112119.234,38.76281
904,1492.8926781326315,112242.99,38.75353
905,1492.8940670549357,112236.266,38.777485
906,1492.8954559772399,112192.15,38.7742
907,1492.8968448995424,112161.1,38.75258
908,1492.8982338223116,112126.2,38.76483
909,1492.8996227446148,112279.086,38.782875
910,1492.901011666918,112122.81,38.728985
911,1492.9024005892222,112151.48,38.745853
912,1492.9037895115255,111956.4,38.709766
913,1492.9051784338283,112036.5,38.74471
914,1492.9065673561324,112216.77,38.760693
915,1492.9079562784364,112068.95,38.735268
916,1492.909345200739,112140.766,38.748505
917,1492.9107341230424,112048.7,38.74358
918,1492.9121230453463,112269.414,38.769966
919,1492.9135119676498,111958.16,38.738693
920,1492.9149008899533,112055.61,38.75372
921,1492.9162898122565,111966.664,38.73552
922,1492.9176787345593,112031.52,38.734486
923,1492.9190676568633,112156.695,38.76072
924,1492.9204565791672,112026.33,38.74604
925,1492.92184550147,112113.68,38.754765
926,1492.9232344237732,112224.34,38.75702
927,1492.9246233456117,112267.41,38.774666
928,1492.926012267916,112142.26,38.765934
929,1492.9274011902191,112174.586,38.751823
930,1492.928790112522,112108.68,38.75197
931,1492.9301790348259,112132.46,38.7555
932,1492.93156795713,112201.7,38.747734
933,1492.9329568794326,112117.2,38.76555
934,1492.9343458012704,112179.21,38.779247
935,1492.9357347235743,112199.93,38.77373
936,1492.9371236458778,112254.24,38.775417
937,1492.9385125681813,112230.805,38.772923
938,1492.9399014904845,112231.336,38.78295
939,1492.9412904123217,112260.64,38.779434
940,1492.9426793346256,112219.54,38.77319
941,1492.9440682569295,112250.516,38.779984
942,1492.9454571792323,112315.31,38.76018
943,1492.94684610107,112234.805,38.773018
944,1492.948235023374,112106.94,38.75588
945,1492.9496239456773,112156.18,38.773163
946,1492.9510128675151,111974.73,38.744526
947,1492.9524017898186,112138.805,38.733685
948,1492.9537907121219,112093.72,38.72583
949,1492.9551796339604,111979.53,38.733917
950,1492.9565685562636,112023.85,38.712925
951,1492.9579574785664,112115.164,38.751907
952,1492.9593464004047,111911.67,38.72219
953,1492.9607353227086,111901.664,38.722862
954,1492.9621242450114,111873.67,38.715664
955,1492.963513166849,111849.695,38.706646
956,1492.9649020891525,111872.36,38.70489
957,1492.9662910109903,111762.78,38.69853
958,1492.9676799332942,111769.9,38.696407
959,1492.969068855132,111721.51,38.677677
960,1492.9704577774346,111603.89,38.675735
961,1492.9718466992729,111759.08,38.673084
962,1492.973235621577,111571.914,38.650475
963,1492.9746245434142,111538.26,38.656532
964,1492.9760134657174,111431.164,38.662937
965,1492.977402387556,111381.24,38.64546
966,1492.9787913098592,111447.945,38.64721
967,1492.9801802316967,111332.76,38.63336
968,1492.9815691540002,111133.68,38.610546
969,1492.9829580758371,111189.586,38.60246
970,1492.9843469981413,111323.76,38.608692
971,1492.9857359199798,111215.11,38.60772
972,1492.9871248422824,111034.8,38.580395
973,1492.9885137641202,110991.9,38.57538
974,1492.9899026859584,110798.03,38.549667
975,1492.991291608262,111039.83,38.574345
976,1492.9926805300995,110969.5,38.547314
977,1492.994069451937,110735.86,38.538548
978,1492.9954583742406,110906.64,38.564796
979,1492.9968472960788,110700.555,38.53041
980,1492.9982362179167,110908.85,38.537506
981,1492.9996251402192,110797.73,38.546093
982,1493.0010140620577,110811.07,38.551956
983,1493.0024029838962,110651.18,38.52658
984,1493.0037919061988,110710.586,38.528393
985,1493.0051808280366,110670.56,38.52878
986,1493.0065697498742,110699.22,38.53151
987,1493.0079586717118,110689.26,38.536564
988,1493.009347594016,110671.93,38.518845
989,1493.0107365158535,110651.98,38.522026
990,1493.0121254376907,110658.76,38.53079
991,1493.0135143595292,110534.7,38.49799
992,1493.0149032813674,110595.71,38.492527
993,1493.01629220367,110542.0,38.511154
994,1493.0176811255078,110683.195,38.50812
995,1493.019070047346,110434.74,38.48488
996,1493.020458969184,110554.0,38.509453
997,1493.0218478910217,110550.734,38.500824
998,1493.0232368128593,110667.99,38.514114
999,1493.0246257346969,110594.08,38.50756
1000,1493.026014657001,110599.69,38.5018
1001,1493.0274035788386,110612.35,38.514107
1002,1493.0287925006758,110574.07,38.511246
1003,1493.0301814225134,110526.61,38.513542
1004,1493.0315703443518,110630.04,38.50693
1005,1493.0329592661894,110571.75,38.512512
1006,1493.0343481880273,110736.14,38.503635
1007,1493.035737109865,110785.95,38.542755
1008,1493.0371260317027,110813.664,38.555626
1009,1493.0385149535412,110772.7,38.542515
1010,1493.0399038753787,110844.53,38.539883
1011,1493.0412927972159,110789.86,38.53157
1012,1493.0426817190541,110757.7,38.558533
1013,1493.0440706408926,110904.79,38.544556
1014,1493.0454595627295,110810.22,38.557735
1015,1493.0468484845674,110730.26,38.543327
1016,1493.0482374064052,110979.01,38.551277
1017,1493.0496263282428,110946.84,38.564247
1018,1493.0510152500813,111005.45,38.556465
1019,1493.0524041719189,111044.96,38.576313
1020,1493.0537930932903,111039.586,38.57593
1021,1493.0551820151286,111047.945,38.579
1022,1493.0565709369669,111009.016,38.565033
1023,1493.057959858804,110970.914,38.56256
1024,1493.0593487806416,111167.13,38.574593
1025,1493.06073770248,110985.51,38.57951
1026,1493.0621266243177,111007.82,38.57346
1027,1493.0635155456898,111117.1,38.58957
1028,1493.0649044675276,111119.94,38.60079
1029,1493.0662933893652,111047.51,38.553368
1030,1493.0676823112037,111147.37,38.59029
1031,1493.0690712325757,111149.086,38.570595
1032,1493.0704601544128,111108.945,38.591045
1033,1493.0718490762504,111104.12,38.597397
1034,1493.0732379980889,111153.46,38.602055
1035,1493.0746269194608,111107.03,38.586815
1036,1493.0760158412984,111068.2,38.579357
1037,1493.0774047631362,111083.68,38.60051
1038,1493.078793684974,111011.51,38.576984
1039,1493.0801826063466,111047.72,38.58988
1040,1493.0815715281844,111044.125,38.584385
1041,1493.0829604500213,110916.69,38.548344
1042,1493.084349371394,110908.4,38.5599
1043,1493.0857382932325,111004.16,38.566986
1044,1493.0871272150696,110984.07,38.56832
1045,1493.0885161364415,110840.086,38.54697
1046,1493.08990505828,110789.34,38.489685
1047,1493.091293979652,110929.52,38.542038
1048,1493.0926829014895,110811.04,38.544468
1049,1493.0940718233273,110811.57,38.5481
1050,1493.0954607446986,110820.64,38.520218
1051,1493.096849666537,110712.44,38.507126
1052,1493.09823858791,110676.94,38.532764
1053,1493.0996275097475,110726.555,38.527645
1054,1493.1010164311194,110680.734,38.493855
1055,1493.1024053529572,110635.37,38.52022
1056,1493.1037942743299,110442.266,38.48154
1057,1493.1051831961677,110416.18,38.476814
1058,1493.106572117539,110531.05,38.481388
1059,1493.1079610393774,110430.56,38.488533
