,t,Flux,Flux_error
1859,1546.973390145553,189797.94,49.224644
1860,1546.9747790473748,189779.88,49.2262
1861,1546.9761679491967,189837.39,49.228664
1862,1546.9775568510192,189854.48,49.23891
1863,1546.9789457528418,189804.02,49.237293
1864,1546.9803346546644,189804.5,49.240986
1865,1546.981723556953,189712.45,49.205948
1866,1546.9831124587756,189794.66,49.219208
1867,1546.9845013605975,189843.98,49.233727
1868,1546.9858902624194,190055.47,49.26413
1869,1546.987279164242,189836.1,49.223293
1870,1546.9886680660652,189820.62,49.221756
1871,1546.9900569678878,189916.1,49.23322
1872,1546.9914458697097,189778.89,49.212563
1873,1546.9928347715322,189817.0,49.22861
1874,1546.9942236733548,189851.05,49.230522
1875,1546.9956125751764,189790.64,49.24033
1876,1546.9970014769997,189853.6,49.242573
1877,1546.998390378823,189832.6,49.22995
1878,1546.9997792801792,189763.11,49.21182
1879,1547.001168182001,189835.5,49.228523
1880,1547.0025570838236,189702.05,49.21604
1881,1547.0039459856469,189826.44,49.237637
1882,1547.0053348874694,189792.8,49.215034
1883,1547.0067237892913,189818.16,49.238037
1884,1547.0081126911139,189807.03,49.228172
1885,1547.0095015929362,189825.95,49.249397
1886,1547.010890494758,189795.52,49.255505
1887,1547.0122793965813,189780.22,49.256374
1888,1547.0136682984046,189838.11,49.25244
1889,1547.0150571997608,189846.08,49.25208
1890,1547.0164461015827,189788.23,49.224453
1891,1547.0178350034053,189814.62,49.23822
1892,1547.0192239052278,189934.17,49.234547
1893,1547.0206128070504,189834.58,49.238647
1894,1547.022001708873,189682.4,49.182365
1895,1547.0233906102299,189812.38,49.236584
1896,1547.0247795120524,189898.25,49.224457
1897,1547.026168413874,189818.14,49.239147
1898,1547.0275573156966,189831.02,49.25051
1899,1547.02894621752,189833.84,49.209118
1900,1547.0303351188768,189817.92,49.218636
1901,1547.0317240206987,189820.28,49.23746
1902,1547.0331129225212,189727.38,49.217472
1903,1547.0345018243438,189817.77,49.227524
1904,1547.0358907257,189805.52,49.24469
1905,1547.0372796275226,189894.61,49.231598
1906,1547.0386685293458,189781.02,49.233776
1907,1547.0400574311682,189731.2,49.222122
1908,1547.0414463325244,189828.03,49.23534
1909,1547.042835234347,189898.69,49.233643
1910,1547.0442241361695,189819.06,49.24162
1911,1547.0456130375264,189819.36,49.24641
1912,1547.047001939349,189824.6,49.244976
1913,1547.0483908411716,189920.08,49.246376
1914,1547.0497797425285,189760.61,49.241947
1915,1547.0511686443504,189837.88,49.236073
1916,1547.0525575461722,189908.38,49.25859
1917,1547.0539464475296,189818.95,49.250404
1918,1547.0553353493528,189838.72,49.23687
1919,1547.0567242511747,189824.05,49.23974
1920,1547.0581131525316,189876.33,49.241634
1921,1547.0595020543542,189794.8,49.225792
1922,1547.060890956176,189868.64,49.22957
1923,1547.062279857533,189780.03,49.249386
1924,1547.0636687593562,189802.33,49.233566
1925,1547.0650576607131,189858.27,49.245342
1926,1547.066446562535,189830.69,49.245922
1927,1547.067835463891,189760.33,49.248028
1928,1547.0692243657136,189840.6,49.24173
1929,1547.0706132675368,189897.11,49.27196
1930,1547.0720021688937,189742.97,49.23288
1931,1547.0733910707163,189773.53,49.22083
1932,1547.0747799720732,189805.23,49.250393
1933,1547.076168873895,189811.81,49.2466
1934,1547.077557775252,189838.83,49.24533
1935,1547.0789466770752,189855.78,49.23995
1936,1547.0803355784321,189812.44,49.254612
1937,1547.081724480254,189810.61,49.24484
1938,1547.0831133816102,189928.28,49.24973
1939,1547.0845022834326,189746.73,49.228798
1940,1547.0858911847902,189863.17,49.235344
1941,1547.0872800866127,189779.38,49.23672
1942,1547.0886689879696,189792.19,49.239574
1943,1547.0900578897922,189862.64,49.23838
1944,1547.0914467911484,189933.44,49.24641
1945,1547.0928356925047,189857.84,49.238636
1946,1547.094224594328,189792.05,49.240967
1947,1547.0956134956855,189818.83,49.22608
1948,1547.0970023975074,189744.06,49.227295
1949,1547.0983912988643,189805.1,49.223946
1950,1547.099780200221,189752.38,49.236336
1951,1547.1011691020428,189968.5,49.243164
1952,1547.1025580033997,189806.5,49.23265
1953,1547.103946905223,189814.02,49.255
1954,1547.10533580658,189775.86,49.236736
1955,1547.106724707936,189858.67,49.238747
1956,1547.108113609758,189721.02,49.2363
1957,1547.109502511115,189789.5,49.249844
1958,1547.1108914124725,189734.17,49.22631
1959,1547.112280314295,189834.45,49.239075
1960,1547.1136692156517,189837.42,49.243504
1961,1547.1150581170086,189849.58,49.23414
1962,1547.1164470188305,189803.69,49.235344
1963,1547.1178359201867,189918.92,49.242825
1964,1547.1192248215443,189778.33,49.238316
1965,1547.120613722902,189886.9,49.246353
1966,1547.1220026247238,189812.9,49.247772
1967,1547.12339152608,189862.52,49.249413
1968,1547.124780427437,189899.31,49.24099
1969,1547.1261693287938,189878.47,49.239464
1970,1547.1275582306164,189939.73,49.243717
1971,1547.1289471319737,189816.03,49.215137
1972,1547.1303360333307,189933.75,49.255493
1973,1547.1317249346869,189746.8,49.228264
1974,1547.1331138365088,189905.95,49.25155
1975,1547.1345027378657,189810.69,49.22804
1976,1547.1358916392232,189856.97,49.234627
1977,1547.1372805405802,189822.11,49.22958
1978,1547.1386694419364,189806.84,49.246662
1979,1547.1400583432933,189776.27,49.238567
1980,1547.1414472451158,189848.28,49.256886
1981,1547.1428361464718,189897.88,49.244923
1982,1547.1442250478294,189743.39,49.23536
1983,1547.145613949187,189884.66,49.256657
1984,1547.1470028505432,189901.4,49.255806
1985,1547.1483917518995,189832.45,49.249565
1986,1547.1497806532564,189806.98,49.247887
1987,1547.151169555079,189816.12,49.247772
1988,1547.1525584564358,189820.56,49.248558
1989,1547.1539473577927,189862.58,49.2478
1990,1547.1553362591496,189866.52,49.243835
1991,1547.1567251605063,189785.0,49.235535
1992,1547.1581140618625,189820.08,49.24013
1993,1547.1595029632194,189850.38,49.24268
1994,1547.160891864577,189868.92,49.252842
1995,1547.162280765934,189886.83,49.24416
1996,1547.1636696672902,189787.61,49.236042
1997,1547.165058568647,189808.72,49.243183
1998,1547.166447470004,189783.55,49.24136
1999,1547.1678363713609,189963.22,49.252842
2000,1547.1692252727178,189813.45,49.229717
2001,1547.1706141740747,189703.53,49.23225
2002,1547.1720030754316,189856.19,49.24085
2003,1547.1733919767876,189781.08,49.24561
2004,1547.1747808781445,189846.77,49.230495
2005,1547.176169779502,189671.0,49.220814
2006,1547.177558680859,189846.66,49.246395
2007,1547.1789475822152,189827.69,49.246487
2008,1547.180336483572,189795.62,49.239754
2009,1547.181725384929,189864.86,49.262447
2010,1547.1831142862852,189852.6,49.239212
2011,1547.1845031876421,189765.78,49.237354
2012,1547.1858920889997,189722.02,49.231445
2013,1547.1872809903564,189740.34,49.2362
2014,1547.188669891247,189857.28,49.241856
2015,1547.1900587926038,189784.11,49.24091
2016,1547.1914476939608,189810.45,49.243034
2017,1547.1928365953177,189842.3,49.250767
2018,1547.1942254966746,189725.06,49.232914
2019,1547.1956143980315,189787.8,49.248276
2020,1547.1970032993884,189990.34,49.283722
2021,1547.198392200279,189822.19,49.241634
2022,1547.1997811016358,189910.64,49.252487
2023,1547.2011700029932,189784.39,49.2387
2024,1547.20255890435,189807.36,49.24171
2025,1547.2039478057063,189842.8,49.257355
2026,1547.2053367070632,189829.75,49.228287
2027,1547.2067256079545,189775.84,49.22801
2028,1547.2081145093107,189702.89,49.22574
2029,1547.2095034106676,189935.62,49.250023
2030,1547.2108923120252,189749.62,49.22176
2031,1547.2122812129164,189841.0,49.238453
2032,1547.2136701142726,189812.75,49.24376
2033,1547.2150590156295,189769.38,49.230495
2034,1547.2164479169862,189846.56,49.241814
2035,1547.2178368178775,189736.12,49.223087
2036,1547.2192257192344,189853.88,49.24352
2037,1547.2206146205913,189919.83,49.23679
2038,1547.2220035219482,189813.4,49.22097
2039,1547.2233924228387,189827.84,49.22046
2040,1547.224781324195,189785.33,49.21647
2041,1547.2261702255526,189852.92,49.217754
2042,1547.2275591264445,189891.75,49.232574
2043,1547.2289480278007,189831.27,49.22703
2044,1547.2303369291574,189948.23,49.248753
2045,1547.2317258300486,189873.69,49.235344
2046,1547.2331147314048,189779.05,49.2307
2047,1547.2345036327617,189851.03,49.22745
2048,1547.2358925336537,190127.23,49.262775
2049,1547.2372814350106,189750.8,49.199726
2050,1547.2386703359011,189783.03,49.21279
2051,1547.2400592372574,189810.67,49.229694
2052,1547.2414481386143,189814.33,49.227592
2053,1547.2428370395062,189822.14,49.235653
2054,1547.244225940863,189788.55,49.20321
2055,1547.2456148417543,189829.02,49.247715
2056,1547.247003743111,189757.45,49.20149
2057,1547.2483926444672,189935.48,49.2281
2058,1547.2497815453578,189761.11,49.231907
2059,1547.2511704467154,189820.08,49.20927
2060,1547.2525593476073,189818.58,49.22361
2061,1547.2539482489635,189925.11,49.229183
2062,1547.255337149854,189944.12,49.23899
2063,1547.256726051211,189839.9,49.217545
2064,1547.2581149521022,189755.4,49.235737
2065,1547.259503853459,189855.75,49.229206
2066,1547.2608927543508,189929.47,49.24328
2067,1547.2622816557077,189811.28,49.246025
2068,1547.2636705565983,189804.98,49.22459
2069,1547.2650594579545,189872.58,49.238453
2070,1547.2664483588458,189804.97,49.236256
2071,1547.2678372602034,189905.22,49.237507
2072,1547.2692261610946,189954.31,49.232277
2073,1547.2706150619852,189959.14,49.262054
2074,1547.272003963342,189791.62,49.22256
2075,1547.2733928642333,189809.72,49.222363
2076,1547.2747817655902,189782.27,49.221134
2077,1547.276170666482,189941.98,49.243153
2078,1547.2775595678388,189793.38,49.203045
2079,1547.2789484687294,189821.84,49.2326
2080,1547.28033736962,189852.97,49.23725
2081,1547.2817262709768,189812.52,49.217316
2082,1547.2831151718688,189823.61,49.225124
2083,1547.28450407276,189758.12,49.217842
2084,1547.2858929741162,189796.38,49.213
2085,1547.2872818750075,189818.25,49.206676
2086,1547.2886707758987,189787.55,49.21462
2087,1547.2900596772547,189828.6,49.228115
2088,1547.2914485781466,189785.36,49.201992
2089,1547.2928374790386,189831.72,49.192574
2090,1547.2942263803948,189870.81,49.20817
2091,1547.2956152812853,189818.83,49.228584
2092,1547.2970041821766,189848.86,49.226925
2093,1547.2983930830678,189879.81,49.234734
2094,1547.2997819844247,189803.52,49.226185
2095,1547.301170885316,189993.56,49.243874
2096,1547.3025597862072,189922.67,49.22952
2097,1547.303948687564,189858.56,49.216606
2098,1547.3053375884544,189923.08,49.22865
2099,1547.3067264893457,189873.44,49.229614
2100,1547.3081153902376,189926.47,49.203506
2101,1547.3095042911289,189849.94,49.248493
2102,1547.310893192485,190038.73,49.258244
2103,1547.3122820933763,189749.16,49.205437
2104,1547.3136709942676,189909.9,49.23745
2105,1547.3150598951581,189736.81,49.23461
2106,1547.31644879605,189850.34,49.22571
2107,1547.3178376974076,189802.56,49.212826
2108,1547.3192265982982,189803.95,49.226795
2109,1547.3206154991885,189771.3,49.21426
2110,1547.3220044000798,189826.95,49.206573
2111,1547.323393300971,189883.86,49.24297
2112,1547.3247822018623,189724.16,49.230232
2113,1547.3261711027535,189725.8,49.194687
2114,1547.3275600041104,189773.69,49.216347
2115,1547.3289489050017,189845.98,49.21275
2116,1547.3303378058922,189770.5,49.202084
2117,1547.3317267067835,190006.08,49.24913
2118,1547.3331156076754,189835.9,49.212574
2119,1547.3345045085664,189792.72,49.222378
2120,1547.335893409457,189947.86,49.23773
2121,1547.3372823103482,189796.7,49.235252
2122,1547.3386712112394,189811.1,49.240425
2123,1547.34006011213,189863.67,49.246128
2124,1547.3414490130212,189758.62,49.23196
2125,1547.3428379139132,189782.14,49.236588
2126,1547.3442268148044,189842.67,49.217133
2127,1547.345615715695,189686.9,49.217163
2128,1547.3470046165862,189694.6,49.211548
2129,1547.3483935174775,189889.0,49.23371
2130,1547.3497824183685,189803.98,49.224556
2131,1547.3511713192597,189859.78,49.219265
2132,1547.352560220151,189830.97,49.21798
2133,1547.3539491210422,189903.11,49.236275
2134,1547.3553380219328,189800.42,49.21385
2135,1547.3567269228233,189849.34,49.21862
2136,1547.3581158237153,189818.73,49.197754
2137,1547.3595047246072,189778.88,49.205326
2138,1547.3608936254977,189834.03,49.24759
2139,1547.362282526389,189863.48,49.208736
2140,1547.36367142728,189816.77,49.228912
2141,1547.3650603281706,189896.56,49.23746
2142,1547.3664492290618,189844.61,49.199154
2143,1547.367838129488,189907.23,49.23788
2144,1547.3692270303793,189877.11,49.192646
2145,1547.3706159312699,189790.67,49.203266
2146,1547.3720048321604,189766.27,49.224884
2147,1547.3733937330517,189760.84,49.21647
2148,1547.3747826339436,189924.2,49.22918
2149,1547.3761715348348,189930.97,49.244198
2150,1547.3775604352604,189871.95,49.19897
2151,1547.3789493361517,189811.64,49.20789
2152,1547.380338237042,189801.03,49.215923
2153,1547.3817271379326,189804.66,49.202454
2154,1547.3831160388245,189795.02,49.234306
2155,1547.3845049392507,189807.05,49.20493
2156,1547.3858938401413,189835.33,49.231976
2157,1547.3872827410319,189706.94,49.204006
2158,1547.388671641923,189831.11,49.239033
2159,1547.3900605423487,189830.1,49.220634
2160,1547.39144944324,189782.39,49.24457
2161,1547.3928383441319,189917.83,49.231777
